latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-12.92698,134.48523,350.61,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.88,4.8,D
-12.92751,134.48169,346.58,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.82,16.39,D
-12.91178,134.56273,332.74,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,304.23,1.89,D
-12.91232,134.55917,336.17,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.79,2.45,D
-12.91286,134.55565,335.62,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.74,2.45,D
-12.92365,134.48471,350.2,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,309.41,4.8,D
-12.92418,134.48117,353.45,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,313.79,16.39,D
-12.92031,134.48419,343.28,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,308.29,4.37,D
-12.63151,136.2681,347.12,0.4,0.37,2026-07-19,0444,N,nominal,2.0NRT,303.89,5.38,D
-12.88702,134.61331,345.48,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,308.18,8.42,D
-12.88756,134.60977,345.8,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,312.82,8.42,D
-12.89512,134.56009,340.8,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.08,2.23,D
-12.8962,134.55301,336.02,0.38,0.36,2026-07-19,0444,N,low,2.0NRT,306.24,3.69,D
-12.89674,134.54945,334.69,0.38,0.36,2026-07-19,0444,N,low,2.0NRT,305.87,5.34,D
-12.89729,134.54594,348.13,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.73,5.34,D
-12.87991,134.63762,335.61,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,305.41,1.42,D
-12.88423,134.60924,340.36,0.38,0.36,2026-07-19,0444,N,low,2.0NRT,312.45,8.42,D
-12.88477,134.6057,331.1,0.38,0.36,2026-07-19,0444,N,low,2.0NRT,304.65,8.49,D
-12.89179,134.55957,336.16,0.38,0.36,2026-07-19,0444,N,low,2.0NRT,307.61,2.23,D
-12.89287,134.55247,341.26,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.69,3.69,D
-12.89396,134.54543,345.53,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,308.5,5.34,D
-12.8945,134.54187,356.99,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,310.37,5.51,D
-12.89503,134.53833,340.7,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,304.36,5.51,D
-12.95145,134.1649,341.65,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,305.08,4.27,D
-12.87793,134.6366,348.32,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.76,4.27,D
-12.89254,134.54083,348.19,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,309.25,11.96,D
-12.89306,134.53732,356.82,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,314.15,11.96,D
-12.94974,134.16399,345.62,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.24,5.76,D
-12.88975,134.53676,354.92,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,310.46,11.96,D
-12.89027,134.53325,344.52,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,305.79,5.03,D
-12.94371,134.1813,348.93,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.27,4.55,D
-12.88533,134.54333,350.87,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.86,7.21,D
-12.88694,134.53273,348.98,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,319.88,23.94,D
-12.91717,134.33391,332.36,0.39,0.36,2026-07-19,0444,N,low,2.0NRT,306.14,2.64,D
-12.94037,134.18077,341.53,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.08,3.79,D
-12.88309,134.53571,367,0.38,0.36,2026-07-19,0444,N,high,2.0NRT,311.42,15.51,D
-12.88254,134.53926,335.54,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,304.13,15.51,D
-12.88361,134.5322,341.02,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.18,23.94,D
-12.88955,134.49316,333.95,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,305.75,1.83,D
-12.89118,134.48253,339.36,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.13,2.34,D
-12.89172,134.47897,333.73,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,304.63,2.34,D
-12.91383,134.33339,338.44,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.98,2.64,D
-12.93972,134.16241,333.99,0.39,0.36,2026-07-19,0444,N,low,2.0NRT,305.96,3.76,D
-12.88622,134.49265,332.02,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,304.82,7.32,D
-12.93639,134.16188,332.91,0.39,0.36,2026-07-19,0444,N,low,2.0NRT,306.52,4.49,D
-12.88289,134.49211,351.28,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,305.61,7.32,D
-12.88343,134.48856,340.26,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,304.38,8.14,D
-12.88397,134.48503,353.01,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,311.29,8.14,D
-12.90717,134.33232,332.61,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,302.07,2.42,D
-12.90437,134.32825,346.68,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,305.55,5.86,D
-12.90491,134.32469,333.42,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,305.73,5.77,D
-12.90599,134.31757,333.89,0.39,0.36,2026-07-19,0444,N,low,2.0NRT,305.14,1.95,D
-12.90653,134.31401,332.23,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,302.31,1.95,D
-12.92971,134.16084,351.64,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.74,7,D
-12.90158,134.32417,367,0.39,0.36,2026-07-19,0444,N,high,2.0NRT,305.61,5.77,D
-12.60475,136.24036,345.48,0.4,0.37,2026-07-19,0444,N,nominal,2.0NRT,304.66,4.85,D
-12.89296,134.38101,330.32,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,304.43,2.18,D
-12.8935,134.37746,337.5,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,305.74,2.18,D
-12.89404,134.37389,353.79,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,316.48,18.26,D
-12.89458,134.37035,332.38,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,303.96,18.26,D
-12.71078,135.54323,349.02,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,308.16,15.92,D
-12.71134,135.53964,337.4,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.37,7.03,D
-12.88962,134.38048,346.06,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.24,4.35,D
-12.89016,134.37692,334.28,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,305.48,4.35,D
-12.92087,134.17407,344.13,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,304.7,5.87,D
-12.70799,135.53909,367,0.39,0.36,2026-07-19,0444,N,high,2.0NRT,312.71,7.03,D
-12.87928,134.42613,367,0.38,0.36,2026-07-19,0444,N,high,2.0NRT,309.58,7.39,D
-12.59736,136.24295,333.89,0.4,0.37,2026-07-19,0444,N,nominal,2.0NRT,303.53,5.28,D
-12.70743,135.54268,355.35,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,312.23,15.92,D
-12.8782,134.43323,340.66,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,304.65,2.96,D
-12.87874,134.42967,351.33,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.94,7.39,D
-12.87982,134.42258,338.5,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,304.34,3.19,D
-12.91754,134.17355,348.1,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,308.99,5.87,D
-12.70464,135.53856,345.17,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,302.87,4.87,D
-12.87487,134.43269,340.44,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,305.61,4.56,D
-12.87595,134.4256,340.46,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,305.23,4.95,D
-12.87649,134.42204,341.39,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,309.99,23.43,D
-12.9142,134.17303,350.4,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,308.08,5.62,D
-12.87046,134.43929,330.54,0.38,0.36,2026-07-19,0444,N,low,2.0NRT,304.74,2.47,D
-12.91086,134.1725,343.17,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,304.42,5.62,D
-12.69906,135.53029,335.27,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,304.24,3.58,D
-12.88491,134.32153,330.63,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,303.19,1.83,D
-12.90752,134.17198,332.18,0.39,0.36,2026-07-19,0444,N,low,2.0NRT,304.2,5.97,D
-12.90806,134.16843,336.74,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.63,5.97,D
-12.64532,135.85132,342.64,0.39,0.37,2026-07-19,0444,N,nominal,2.0NRT,305.58,3.98,D
-12.86272,134.44533,341.63,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,305.52,3.56,D
-12.90472,134.16789,353.28,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,308.47,5.97,D
-12.64195,135.85077,344.99,0.39,0.37,2026-07-19,0444,N,nominal,2.0NRT,306.36,5.77,D
-12.83293,134.61858,343.59,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,305.97,3.43,D
-12.83347,134.61502,334.48,0.38,0.36,2026-07-19,0444,N,low,2.0NRT,305.23,3.43,D
-12.83401,134.61148,344.41,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,305.97,3.19,D
-12.83455,134.60794,333.5,0.38,0.36,2026-07-19,0444,N,low,2.0NRT,305.04,3.19,D
-12.85615,134.46611,340.87,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,309.32,7.96,D
-12.85669,134.46255,341.1,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,309.59,12.08,D
-12.90138,134.16737,333.59,0.39,0.36,2026-07-19,0444,N,low,2.0NRT,304.35,4.42,D
-12.90192,134.1638,335.88,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,309.39,4.47,D
-12.63858,135.8502,346.81,0.39,0.37,2026-07-19,0444,N,nominal,2.0NRT,305.29,5.77,D
-12.63973,135.84293,340.47,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.91,5.75,D
-12.82906,134.6216,334.3,0.38,0.36,2026-07-19,0444,N,low,2.0NRT,307.74,4.26,D
-12.85228,134.46913,337.89,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.02,7.96,D
-12.85282,134.46558,344.88,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.64,7.96,D
-12.85336,134.46202,343.18,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,303.87,12.08,D
-12.80514,134.75575,335.38,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,305.85,4.37,D
-12.84895,134.46861,343.84,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.62,5.16,D
-12.84949,134.46506,351.5,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.32,5.16,D
-12.85002,134.4615,355.37,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,311.42,14.84,D
-12.80181,134.75523,347.98,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.59,4.37,D
-12.84615,134.46452,345.53,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.83,5.16,D
-12.84669,134.46097,357.49,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,312.04,14.84,D
-12.84723,134.45744,349.07,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.13,14.84,D
-12.84777,134.45389,334.97,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,303.1,1.49,D
-12.8439,134.45691,367,0.38,0.36,2026-07-19,0444,N,high,2.0NRT,312.89,12.54,D
-12.79848,134.7547,337.61,0.38,0.36,2026-07-19,0444,N,low,2.0NRT,309.98,17.17,D
-12.84336,134.46045,343.7,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,310.05,12.54,D
-12.84444,134.45335,346.75,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.77,14.51,D
-12.68235,135.48344,335.95,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,305.25,5.16,D
-12.84057,134.45639,356.2,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,311.34,12.54,D
-12.84111,134.45284,351.71,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,315.37,14.51,D
-12.84165,134.44928,349.63,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.09,14.51,D
-12.83832,134.44875,349.16,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,308.69,6.14,D
-12.8464,134.39549,335.47,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,305.25,3.35,D
-12.84747,134.38838,343.35,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,304.49,5.55,D
-12.86953,134.24258,336.24,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,304.7,1.95,D
-12.83498,134.44823,348.06,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.22,6.14,D
-12.84306,134.39497,334.81,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,304.66,3.35,D
-12.67456,135.44545,340.96,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,305.27,3.43,D
-12.67624,135.43471,338.8,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.6,3.7,D
-13.23727,131.63809,343.99,0.46,0.39,2026-07-19,0444,N,nominal,2.0NRT,309.36,2.89,D
-13.23786,131.63385,352.93,0.46,0.39,2026-07-19,0444,N,nominal,2.0NRT,310.14,5.42,D
-13.23845,131.62961,356.35,0.46,0.39,2026-07-19,0444,N,nominal,2.0NRT,310.27,5.42,D
-13.23904,131.62535,339.93,0.46,0.39,2026-07-19,0444,N,nominal,2.0NRT,308.35,2.95,D
-12.67289,135.43419,367,0.39,0.36,2026-07-19,0444,N,high,2.0NRT,307.02,10.52,D
-13.2372,131.61198,367,0.46,0.39,2026-07-19,0444,N,high,2.0NRT,313.38,8.78,D
-12.67121,135.44492,342.72,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.3,9.65,D
-13.23304,131.64182,351.23,0.46,0.39,2026-07-19,0444,N,nominal,2.0NRT,311.66,7.94,D
-13.2366,131.61629,336.49,0.46,0.39,2026-07-19,0444,N,nominal,2.0NRT,310.45,8.78,D
-13.2378,131.60768,352.31,0.46,0.39,2026-07-19,0444,N,nominal,2.0NRT,311.23,10.26,D
-12.66787,135.44437,334.91,0.39,0.36,2026-07-19,0444,N,low,2.0NRT,306.29,9.65,D
-12.66843,135.4408,340.8,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,308.64,9.65,D
-13.22882,131.64552,334.6,0.46,0.39,2026-07-19,0444,N,low,2.0NRT,307.77,1.63,D
-13.23476,131.60287,345.28,0.46,0.39,2026-07-19,0444,N,nominal,2.0NRT,309.32,10.26,D
-12.8194,134.43849,349.44,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,308.48,4.12,D
-13.10686,132.48528,331.97,0.42,0.38,2026-07-19,0444,N,low,2.0NRT,306.87,2.7,D
-13.10742,132.48138,334.28,0.42,0.38,2026-07-19,0444,N,low,2.0NRT,308.91,3.15,D
-13.21282,131.73395,351.25,0.45,0.39,2026-07-19,0444,N,nominal,2.0NRT,311.63,11.27,D
-13.22461,131.64926,333.79,0.46,0.39,2026-07-19,0444,N,low,2.0NRT,306.9,3.16,D
-12.81607,134.43796,338.21,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.69,4.12,D
-13.10337,132.48476,333.91,0.42,0.38,2026-07-19,0444,N,low,2.0NRT,308.81,2.7,D
-13.20862,131.73764,335.83,0.45,0.39,2026-07-19,0444,N,low,2.0NRT,307.6,3.13,D
-13.22039,131.65297,344.82,0.46,0.39,2026-07-19,0444,N,nominal,2.0NRT,309.8,3.16,D
-13.22098,131.64871,343.79,0.46,0.39,2026-07-19,0444,N,nominal,2.0NRT,310.66,3.16,D
-13.22511,131.61896,344.75,0.46,0.39,2026-07-19,0444,N,nominal,2.0NRT,310.17,4.51,D
-12.77494,134.68562,342.09,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,312.69,6.5,D
-12.7998,134.52254,344.29,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.78,5.41,D
-13.21676,131.65244,338.22,0.46,0.39,2026-07-19,0444,N,nominal,2.0NRT,312.15,3.3,D
-12.77161,134.68509,346,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.5,6.5,D
-12.81802,134.38013,333.86,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,303.12,1.38,D
-13.21255,131.65614,336.76,0.46,0.39,2026-07-19,0444,N,low,2.0NRT,309.64,3.3,D
-12.80984,134.41154,346.43,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.84,4.08,D
-12.81038,134.40799,332.81,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,303.7,4.08,D
-12.81468,134.37959,340.15,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,304.51,4.07,D
-12.81522,134.37604,341.87,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,304.09,5.84,D
-12.81576,134.37248,342.29,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.62,5.84,D
-12.81629,134.36894,333.54,0.38,0.36,2026-07-19,0444,N,low,2.0NRT,304.32,3.35,D
-13.20892,131.65559,340.63,0.46,0.39,2026-07-19,0444,N,nominal,2.0NRT,311.9,2.56,D
-12.80705,134.40746,334.97,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,303.78,4.08,D
-12.81296,134.36841,339.12,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.87,3.35,D
-13.19359,131.73972,346.48,0.45,0.39,2026-07-19,0444,N,nominal,2.0NRT,313.59,4.26,D
-13.2053,131.65506,337.16,0.46,0.39,2026-07-19,0444,N,low,2.0NRT,311.87,2.56,D
-12.81004,134.37099,338.93,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.09,4.34,D
-13.21177,131.65689,339.47,0.46,0.39,2026-07-19,0444,N,nominal,2.0NRT,309.76,3.55,D
-13.20815,131.65636,337.26,0.46,0.39,2026-07-19,0444,N,nominal,2.0NRT,310.59,3.55,D
-13.19177,131.74455,344.78,0.45,0.39,2026-07-19,0444,N,nominal,2.0NRT,314.54,8.11,D
-13.19238,131.74034,343.14,0.45,0.39,2026-07-19,0444,N,low,2.0NRT,314.13,5.37,D
-13.20452,131.65584,336.46,0.46,0.39,2026-07-19,0444,N,low,2.0NRT,311.11,3.02,D
-13.07728,132.50911,332.59,0.42,0.38,2026-07-19,0444,N,low,2.0NRT,306.05,1.49,D
-13.2009,131.65529,338.07,0.46,0.39,2026-07-19,0444,N,low,2.0NRT,310.31,3.02,D
-13.19788,131.6505,343.15,0.46,0.39,2026-07-19,0444,N,nominal,2.0NRT,310.02,8.97,D
-12.77862,134.42056,331.97,0.38,0.36,2026-07-19,0444,N,low,2.0NRT,305.54,1.83,D
-12.77916,134.41702,333.46,0.38,0.36,2026-07-19,0444,N,low,2.0NRT,305.71,1.83,D
-12.7797,134.41347,340.8,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.41,3.51,D
-12.78024,134.40991,349.68,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.43,3.51,D
-12.78078,134.40637,351.65,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,308.47,4.63,D
-12.78132,134.40282,347.92,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.2,4.63,D
-12.77421,134.42712,334.22,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.53,4.16,D
-12.77475,134.42358,352.07,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,311.26,4.16,D
-12.77529,134.42003,338.93,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,310.31,5.2,D
-12.77744,134.40585,347.38,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.11,5.5,D
-12.77798,134.4023,344.31,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.2,5.5,D
-12.78715,134.34193,331.11,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,304.21,2.69,D
-13.07127,132.42796,335.39,0.43,0.38,2026-07-19,0444,N,low,2.0NRT,306.75,2.38,D
-12.78382,134.34142,334.43,0.38,0.36,2026-07-19,0444,N,low,2.0NRT,304.99,2.69,D
-12.78435,134.33786,339.81,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.62,2.69,D
-12.78489,134.3343,336.02,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,304.22,2.31,D
-13.0672,132.43137,334.31,0.42,0.38,2026-07-19,0444,N,low,2.0NRT,307.17,2.05,D
-12.78102,134.33734,354.88,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,316.94,42.47,D
-12.77587,134.30379,334.64,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,303.51,1.24,D
-12.7034,134.75713,336.49,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,305.44,6.7,D
-12.72328,134.58244,337.12,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,308.74,3.14,D
-12.72427,134.55356,336.4,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.39,2.01,D
-12.72094,134.55304,337.99,0.38,0.36,2026-07-19,0444,N,low,2.0NRT,309.49,5.62,D
-12.72148,134.5495,354.2,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,310.8,4.81,D
-12.72202,134.54596,333.29,0.38,0.36,2026-07-19,0444,N,low,2.0NRT,306.97,4.81,D
-12.7409,134.42186,342.42,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.59,4.28,D
-12.52233,135.8121,338.25,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,304.47,4.71,D
-12.71869,134.54543,340.33,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,309.27,4.81,D
-12.71923,134.54189,349.3,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,309.38,9.92,D
-12.72571,134.49933,334.39,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,304.25,3.2,D
-12.72625,134.49579,343.38,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.42,3.2,D
-12.72679,134.49225,343.19,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.14,2.79,D
-12.51895,135.81158,346.63,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,303.9,5.56,D
-12.7159,134.54135,334.02,0.38,0.36,2026-07-19,0444,N,low,2.0NRT,307.5,3.18,D
-12.71644,134.53781,350,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.13,3.18,D
-12.72237,134.49879,340.39,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.26,4.8,D
-12.81107,133.91106,335.1,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.16,7.3,D
-12.81161,133.90749,335.55,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.56,6.5,D
-12.71203,134.54437,338.59,0.38,0.36,2026-07-19,0444,N,low,2.0NRT,309.81,6.16,D
-12.71257,134.54083,338.86,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,308.64,3.18,D
-12.71311,134.53728,333.65,0.38,0.36,2026-07-19,0444,N,low,2.0NRT,307.9,3.18,D
-12.71365,134.53374,334.45,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,303.51,1.77,D
-12.72066,134.48764,331.49,0.38,0.36,2026-07-19,0444,N,low,2.0NRT,304.88,2.59,D
-12.80826,133.90697,352.23,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,308.74,6.5,D
-12.71032,134.53322,341.56,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.22,7.63,D
-12.71787,134.48357,340.66,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,305.07,2.93,D
-12.80491,133.90645,338.75,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,304.67,4.84,D
-12.80545,133.90285,335.01,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.26,4.84,D
-12.69456,134.6142,336.47,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,310.09,3.87,D
-12.69123,134.61368,334.58,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,308.01,2.82,D
-12.7408,134.28732,346.92,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.82,4.83,D
-12.74327,134.22578,346.59,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,305.83,4.23,D
-12.54202,135.51175,333.88,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,305.07,1.48,D
-12.55775,135.41136,351.55,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,310.35,6.54,D
-12.72435,134.3284,330.63,0.39,0.36,2026-07-19,0444,N,low,2.0NRT,305.29,4.45,D
-12.53867,135.5112,335.82,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,301.72,2.8,D
-12.65732,134.74617,337.38,0.38,0.36,2026-07-19,0444,N,low,2.0NRT,309.48,4.3,D
-12.70973,134.40244,345.68,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.19,5.13,D
-12.71027,134.3989,342.35,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.5,5.13,D
-12.7108,134.39534,350.72,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,308.25,5.78,D
-12.71134,134.39178,350.35,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.19,5.78,D
-12.73015,134.26744,340.27,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.27,3.99,D
-12.73069,134.26387,341.93,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,308.98,3.99,D
-12.73122,134.26031,348.77,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,308.98,6.29,D
-12.73176,134.25676,350.79,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,307.41,6.29,D
-12.70747,134.39481,367,0.38,0.36,2026-07-19,0444,N,high,2.0NRT,311.01,5.78,D
-12.67512,134.60748,346.97,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,306.7,5.02,D
-12.70801,134.39127,342.77,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,308.21,5.78,D
-12.70855,134.38771,354.34,0.38,0.36,2026-07-19,0444,N,nominal,2.0NRT,317.99,37.71,D
-12.72843,134.25624,350.92,0.39,0.36,2026-07-19,0444,N,nominal,2.0NRT,303.45,6.29,D
-12.70522,134.38718,367,0.38,0.36,2026-07-19,0444,N,high,2.0NRT,362.84,104.5,D
-12.70575,134.38364,367,0.38,0.36,2026-07-19,0444,N,high,2.0NRT,330.09,104.5,D
-12.65066,134.74512,334.92,0.38,0.36,2026-07-19,0444,N,low,2.0NRT,306.53,3.32,D
